movie_title,review_content,genres
The 39 Steps,"Wonderful early sound, quite British Hitchcock thriller","Action & Adventure, Classics, Mystery & Suspense"
The 39 Steps,"O excesso de coincidncias leva o roteiro a soar maniquesta (bem como a ""tenso sexual"" entre Donat e Carroll), mas a direo de Hitchcock, como sempre, salva o filme.","Action & Adventure, Classics, Mystery & Suspense"
The 39 Steps,Brilliant early Hitch,"Action & Adventure, Classics, Mystery & Suspense"
The 39 Steps,Great fun.,"Action & Adventure, Classics, Mystery & Suspense"
The 39 Steps,"As an artist, Alfred Hitchcock surpassed this early achievement many times in his career, but for sheer entertainment value it still stands in the forefront of his work.","Action & Adventure, Classics, Mystery & Suspense"
The 39 Steps,"This film couldn't be more entertaining, even if it had 40 steps.","Action & Adventure, Classics, Mystery & Suspense"
The 39 Steps,"With its great turns by Donat, Carroll (the original Hitchcock blonde) and all the cast, and immaculate direction of a cracking script, this is timelessly enjoyable. A true classic.","Action & Adventure, Classics, Mystery & Suspense"
The 39 Steps,"All the fun of North By Northwest in a little over half the time, The 39 Steps is -- even for the umpteenth viewing -- absolutely unmissable.","Action & Adventure, Classics, Mystery & Suspense"
The 39 Steps,Hitchcock at his very best.,"Action & Adventure, Classics, Mystery & Suspense"
The 39 Steps,"It's melodrama and at times far-fetched and improbable, but the story twists and spins artfully from one high-powered sequence to another while the entertainment holds like steel cable from start to finish.","Action & Adventure, Classics, Mystery & Suspense"
The 39 Steps,"In Hitchcock's hands, however, this well-known espionage adventure provided the basis for a new sort of thriller and a new sort of comedy.","Action & Adventure, Classics, Mystery & Suspense"
The 39 Steps,Far more substance than other thrillers.,"Action & Adventure, Classics, Mystery & Suspense"
The 39 Steps,"Holding up extremely well, 39 Steps, Hitchcock's most commercial UK film, mixes successfuly suspense, comedy, and romance, serving as format for many later pictures (especially North by Northwest).","Action & Adventure, Classics, Mystery & Suspense"
The 39 Steps,"The 39 Steps was the first time everything just came together: the master's favorite themes, his sense of humor, his timing and rhythm, and his personal touch. With this movie, he emerged, fully formed.","Action & Adventure, Classics, Mystery & Suspense"
The 39 Steps,"an indelibly fun movie, one of Hitchcock's early triumphs of sheer enjoyment","Action & Adventure, Classics, Mystery & Suspense"
The 39 Steps,"The 39 Steps is sexy, exciting, unexpectedly moving (thanks to Peggy Ashcroft's portrayal of a lonely woman married to a brutish farmer), and wholly unpredictable, with an ending that nicely loops back to the start.","Action & Adventure, Classics, Mystery & Suspense"
The 39 Steps,"Classic Hitchcock suspense, some drinking and smoking.","Action & Adventure, Classics, Mystery & Suspense"
The 39 Steps,At its most breathtaking when both Hitchcock and his characters fully embrace the surreality of the story,"Action & Adventure, Classics, Mystery & Suspense"
The 39 Steps,"Surprisingly fast-paced for a 1935 film, full of twists and turns, and when the unlikely couple becomes handcuffed together and are forced to pretend they are married, it really kicks into high gear. Donat and Carroll have chemistry to burn.","Action & Adventure, Classics, Mystery & Suspense"
The 39 Steps,The Thirty-Nine Steps neatly converts its essential implausihility into an asset by stressing the difficulties which confront its hero when he tries to tell outsiders about the predicament he is in.,"Action & Adventure, Classics, Mystery & Suspense"
The 39 Steps,Alfred Hitchcock brings John Buchan's novel to the screen with characteristic wit and verve.,"Action & Adventure, Classics, Mystery & Suspense"
The 39 Steps,"The scene in which Mr Memory is asked at the London Palladium ""What are the 39 Steps?"" remains one of 20th-century cinema's most gripping moments.","Action & Adventure, Classics, Mystery & Suspense"
The 39 Steps,The atmosphere of adventure and mystery created at once in the opening sequence in an East End music hall is excellently maintained throughout.,"Action & Adventure, Classics, Mystery & Suspense"
The 39 Steps,The 39 Steps is a masterclass in propulsive narrative cinema that even today's so-called blockbuster auteurs should study.,"Action & Adventure, Classics, Mystery & Suspense"
The 39 Steps,The lack of chemistry between Donat and Carroll's respective characters only compounds the hands-off feel...,"Action & Adventure, Classics, Mystery & Suspense"
The 39 Steps,"The 39 Steps is light, urbane, sexy as hell, and as so much of Hitchcock was so often, right about everything.","Action & Adventure, Classics, Mystery & Suspense"
The 39 Steps,"The newest Gaumont British importation, The 39 Steps, should prove pretty conclusively that Alfred Hitchcock is the finest native director in England.","Action & Adventure, Classics, Mystery & Suspense"
The 39 Steps,The 39 Steps is as polite as Geneva and as wicked as a dozen G-men pictures in one.,"Action & Adventure, Classics, Mystery & Suspense"
The 39 Steps,It's a gripping entertainment.,"Action & Adventure, Classics, Mystery & Suspense"
The 39 Steps,"Made in England 1935, 'The 39 Steps' isn't the first Hitchcock film constructed around ""the wrong man"" conceit, but it's one where he found his touch.","Action & Adventure, Classics, Mystery & Suspense"
The 39 Steps,"The 39 Steps transcends the time period: part Bond movie, part comedic caper, and anchored by a performance that feels Ryan Goslingian, it's a black-and-white movie that feels alive and contemporary.","Action & Adventure, Classics, Mystery & Suspense"
The 39 Steps,"A noteworthy example of Hitchcock's early thrillers, riddled with plotting, backstabbing, clever twists, and the big reveal of the meaning behind the title.","Action & Adventure, Classics, Mystery & Suspense"
3:10 to Yuma,"Despite an abundance of talk, this 1957 film is often considered [Daves'] best.","Classics, Drama, Western"
3:10 to Yuma,"Fine Daves, Ford collaborative western","Classics, Drama, Western"
3:10 to Yuma,It's rather talky but always remains lively and tense.,"Classics, Drama, Western"
3:10 to Yuma,A taut Western (obviously inspired by High Noon) about a lone man bravely standing on principle when all others have abandoned him. Marred only by a phony ending.,"Classics, Drama, Western"
3:10 to Yuma,"It's of necessity a talkative film, with Ford working on Heflin's nerves in a stream of Machiavellian banter, but one held in perfect balance by Daves, who keeps the tension strung taut.","Classics, Drama, Western"
3:10 to Yuma,This is a first-rate action picture -- a respectable second section to High Noon.,"Classics, Drama, Western"
3:10 to Yuma,The enjoyment here that outweighs the film's derivativeness comes in the dialogue and relationship developed between outlaw and rancher.,"Classics, Drama, Western"
3:10 to Yuma,"Made in the vein of The Gunfighter and High Noon, this mature psychological Western is arguably Delmer Daves best film, featuring Van Heflin (in the Gary Cooper role) and Glenn Ford as the bad-good guy at their most appealing and accomplished.","Classics, Drama, Western"
3:10 to Yuma,"That the climax fizzles must be laid on doorstep of Halsted Welles, who adapts Elmore Leonard's story quite well until that point.","Classics, Drama, Western"
3:10 to Yuma,"During the 1950s, the Western grew a conscience.","Classics, Drama, Western"
3:10 to Yuma,An enjoyable western that's an excellent reminder of how - in the world of movies - sometimes less is best.,"Classics, Drama, Western"
3:10 to Yuma,"Though masterful in stretches, it ultimately mistakes feel-good qualities for truly satisfying ones.","Classics, Drama, Western"
3:10 to Yuma,The new 3:10 to Yuma will have to be quite a film to stand up to the original.,"Classics, Drama, Western"
3:10 to Yuma,A sturdy genre piece.,"Classics, Drama, Western"
3:10 to Yuma,"The minutes tick toward 3:10, and all we can do is watch and hope that it all turns out ok. That's the best kind of Western, one that allows feelings like that to emerge while watching.","Classics, Drama, Western"
3:10 to Yuma,No amount of climactic train smoke can mask the fact that the finale is fancifully optimistic gibberish.,"Classics, Drama, Western"
3:10 to Yuma,"Although not as nerve-wracking as High Noon, 3:10 to Yuma is even more claustrophobic… and the two-character drama is more intriguing than High Noon's protagonist standing alone.","Classics, Drama, Western"
3:10 to Yuma,The film is something of a classic and boasts a terrific ending.,"Classics, Drama, Western"
3:10 to Yuma,"A portrait of storytelling made for and by the Silent Generation, an audience all too familiar with the world's spooky, white-knuckled moral twilight.","Classics, Drama, Western"
3:10 to Yuma,"Daves isn't interested in cynicism. Redemption is probably too big a stretch as well, but there's plenty of room in-between.","Classics, Drama, Western"
3:10 to Yuma,"Distinguished by its thoughtfulness regarding the nature of Western heroism, as defined not only by dead-eye gunplay, but by family, community, and moral rectitude. [Criterion Blu-ray]","Classics, Drama, Western"
3:10 to Yuma,"Like The Gunfighter and Winchester '73, 3:10 to Yuma is one of those defining '50s Westerns that is well-known by film buffs but has never reached the familiarity level of a High Noon or Shane.","Classics, Drama, Western"
3:10 to Yuma,The compositions evoke a kind of open-air claustrophobia ...,"Classics, Drama, Western"
3:10 to Yuma,It is hard to imagine a better Ben Wade than Glenn Ford.,"Classics, Drama, Western"
3:10 to Yuma,"Mind games replace gunplay to the point that, while the film's running time doesn't outstay its welcome, those expecting a nonstop shootout extravaganza may leave unsatisfied.","Classics, Drama, Western"
